auction_revenue,social_welfare,social_surplus,my_surplus,my_welfare,my_allocation_regret,my_estimation_regret,my_overbid_regret,my_underbid_regret,my_CTR_RMSE,my_CTR_bias,my_best_expected_value
1.3664595493533795,0.5330042125258351,-0.833455336827545,-0.4301133936838826,0.19058593258869913,0.6771342617467186,0.38909650378502103,0.24278006052197898,0.06309462308456537,0.00014543177850651905,5.339891647962505e+25,0.00029081781638909003
1.1752296273753668,1.247456586139497,0.07222695876412424,0.09792886386393002,0.35490057529184066,0.23190717477481712,0.10636743652363007,0.07247892825874358,0.04031933812134262,9.788875537593865e-05,6.708761905242846e+29,0.0002882758630533149
1.1674132367421817,1.3205687461833775,0.15315550944118217,0.10371272554951143,0.29457816634770667,0.16594086215182516,0.004607526474411719,0.05541662160460721,0.06643163545643664,7.453311452664903e-05,3.1491973188830654e+26,0.0002911051056034354
1.172626661773197,1.3348347066842257,0.16220804491101884,0.10988415381693539,0.32563800900921835,0.14042856191678132,0.008244521700204923,0.060457519759141994,0.05979577376161914,6.574879649673908e-05,36070954221.73114,0.00028973686841506357
1.2134835836785764,1.35824370064502,0.14476011696642985,0.09892413478735089,0.366850619581468,0.14892527955662102,0.009568656149607224,0.059853828894692845,0.03807973770347117,6.537163805903174e-05,3.6372363607513674e+23,0.0002873169343249021
1.1293893940065443,1.4205202531339463,0.2911308591274,0.1498750215885449,0.6107582362417571,0.15486365392893375,-0.00020674559368389023,0.10016273624485157,0.020367651237911063,6.659923573301163e-05,1.1998117958389304e+16,0.00028927809684997646
1.0375240450044798,1.3102160336990607,0.27269198869456596,0.07542862791279203,0.21196026883180571,0.145178149191835,-0.022796564741255156,0.03200182925944875,0.05249184696795918,5.935632204015481e-05,2.48523548730311e+29,0.00029056639878390387
1.057090886014587,1.4127406631109658,0.3556497770963786,0.17120358584769232,0.7025085898890384,0.13298385185659833,-0.033789681277465296,0.14034851186909422,0.02936190568169098,5.9365976664026066e-05,37354.31417630676,0.0002882183760234294
0.9850999535312148,1.316864279623015,0.33176432609179174,0.05534353116589309,0.15114960528392993,0.12420963561242765,-0.042632351757090056,0.026041833915078076,0.05348504470704866,5.462738695745123e-05,67806.05872873422,0.0002904143754904498
1.0863167816677821,1.4217112630428679,0.3353944813750845,0.17909296829513793,0.7012338212159519,0.12707510579712084,-0.034054181045228844,0.10269832185951687,0.025997756073845846,5.5682337144781676e-05,125.64395238661612,0.00029010965103947297
1.0614689836211681,1.2951642679506687,0.23369528432951275,0.028580701900846918,0.07874968697657153,0.12927132684868942,-0.047123278992132575,0.02259513893963889,0.09055838489533573,5.551491470635358e-05,202.02573923679375,0.000288767304800203
1.0936302852995878,1.3929252326626604,0.2992949473630793,0.15898770466599393,0.7619429591479898,0.10960864865182549,-0.024088482374124184,0.14771836569316382,0.02333950075065543,5.39235578470303e-05,0.01334231337883473,0.00028806609771433
1.0634740450912945,1.2953012541731235,0.23182720908184834,0.01769691149290026,0.050266757174296,0.09838517013601755,-0.03030784592496469,0.014471388806059284,0.10139986632921802,5.099352821464436e-05,37.58534634362863,0.0002898949608011392
1.0901707056013743,1.3654738994964097,0.27530319389503954,0.12807760950620664,0.766379215686668,0.12538897725320117,0.036119924529515506,0.17806707916443776,0.011670859746164032,5.8037597684547084e-05,159913799046077.3,0.0002897114477447746
0.9731904733635376,1.3115414544110393,0.3383509810474878,0.13407865452441278,0.34935043126257653,0.1050136741138493,-0.016282757020377018,0.041972643207579347,0.050981002718598525,4.9973752039443134e-05,18.274787012034118,0.00028957476196636947
0.9882756591831496,1.3995426378787865,0.41126697869564816,0.21627659916152933,0.6605812442348569,0.10064176897230502,-0.026962205998149535,0.10998218951514623,0.01930908678497361,5.154128191416897e-05,29.997316611587344,0.00028970430724336487
1.0385681276892882,1.4291424175405096,0.3905742898512305,0.20402052135848658,0.6044361213068039,0.10448621928656933,-0.02826586257973937,0.05403797549324104,0.023642767064342398,5.055288459832684e-05,0.00780723790135269,0.00028714647465993506
1.0796609347298363,1.421171156700782,0.3415102219709448,0.18032299564536539,0.5428454212674125,0.10214123518544256,-0.022487665533132205,0.044954152819071475,0.028074141566416914,4.962947626768059e-05,0.00045990295863072844,0.00028928915319743225
1.1106784484664747,1.4148204240361502,0.30414197556967937,0.15868871428192094,0.48821762582053807,0.09868336037052822,-0.02371283411553105,0.03455044517552182,0.030235912718238132,4.712266401742693e-05,0.07869817147320259,0.0002892811397487729
1.1361862889093775,1.405392864990074,0.26920657608069876,0.1456475483040627,0.5039561716871406,0.08797644372208684,-0.015065093901914304,0.036262544316245086,0.026991004590296224,4.6448676046076284e-05,0.0005716599016204758,0.00028895179946901125
1.1411308280397416,1.4344476156652388,0.2933167876255041,0.1673849076612648,0.574518286580585,0.07565218923689483,-0.026670547475574506,0.054451428439877464,0.016807524171026943,4.558191562625454e-05,0.0003525039854498883,0.00029005714772493605
1.1057134555549881,1.4223121108474759,0.3165986552924852,0.17456147070607606,0.75369553364741,0.09179688280787635,-0.006242236514294242,0.1007441030392577,0.013766006182681702,4.76575362261789e-05,13373.921076066972,0.0002889764341489974
1.0687755367815488,1.302679063965133,0.23390352718356716,0.0270350609096984,0.08148771571093252,0.09665521760772845,-0.01584666016577053,0.024329520148564897,0.08160602139196296,5.131108147532121e-05,8.615478954719041,0.0002874482412885515
1.0696399904756024,1.3992158334468703,0.3295758429712698,0.1698095146638191,0.7794367319495465,0.09254199870912143,-0.019455364448999615,0.16780670112571866,0.011684006798326561,4.761964722136612e-05,93947.97932418833,0.00028843103977397276
1.037566788160778,1.3072833790150322,0.2697165908542758,0.018355485802924135,0.05126358171885995,0.09367614239148563,-0.01898949794677723,0.017900447042024672,0.09402660692795818,4.725477078115856e-05,0.0019150080238590273,0.0002886702453672564
1.089705730548076,1.4053230431504458,0.3156173126023755,0.17713978126376415,0.8093001940155912,0.09577815674412353,-0.006580637435737067,0.15672364874300423,0.01456206971324029,4.816885692826587e-05,2.1608192680431455,0.0002916638956416167
1.0426219246458217,1.3031630234234703,0.2605410987776738,0.01859541713013814,0.057840802910350875,0.08936131359079653,-0.028758801717359905,0.014620913477868425,0.09043942995362438,4.736468126264299e-05,865390385302402.9,0.00029020813981207004
1.0818222898906917,1.4032513214647089,0.32142903157401936,0.17435313370489644,0.8010431443214181,0.09319805851072406,-0.02115095992675862,0.16777688556026013,0.016441398575631747,4.78100398715168e-05,2137234.822678474,0.0002907781654191096
0.9321837134600212,1.3086013696639724,0.3764176562039422,0.12717551057255586,0.33951661361022584,0.09955588299958289,-0.016696352597878144,0.03583887028515959,0.039720697299213056,4.523744588227073e-05,117.91330660520858,0.00028850865054353705
0.9854044169130746,1.4097649543468547,0.42436053743378305,0.24233338056488182,0.7531500950383757,0.08910499390651118,-0.03307640027011842,0.11296995227221542,0.023228099709821544,5.160431839543366e-05,0.18395191266165795,0.0002884339580357014
0.9862641439447752,1.3184946429048106,0.33223049896004436,0.03405058132192181,0.09725032859964057,0.09200793331667353,-0.031910078550370716,0.020337769381176145,0.06454107019263347,4.62315552279284e-05,0.37197406521238213,0.00028983047030605705
1.088666535356162,1.4317778052216916,0.3431112698655289,0.1921557669834963,0.7812902816213045,0.07859019195941135,-0.018915655377784318,0.10096661230649315,0.01442219457916418,4.539289976497951e-05,0.00021767263910312714,0.00029095900890981644
1.0416985819163431,1.3049132990977588,0.26321471718142486,0.01455904372613482,0.045337213486901756,0.08032659289418347,-0.028832975158333704,0.011995822329878473,0.0819509312372308,4.542596313817748e-05,0.00020758170362447683,0.0002898856495794464
1.1408854715944543,1.426817231642066,0.28593176004760895,0.14908383523504812,0.7531008280289698,0.09853942533200666,0.014548831523295369,0.11714118057641924,0.011194133057989207,4.886358733273868e-05,0.00024665737782481116,0.0002905827047735106
1.0830178280581622,1.2960848129576654,0.2130669848994844,0.02120278153548318,0.06859848373148515,0.08582666215727437,-0.011735470569833187,0.019036014292722378,0.07415207209107796,4.494885002951376e-05,50.74926939597803,0.0002901276223681099
1.1146345112291989,1.4014021013846407,0.2867675901554447,0.1530459248798066,0.7447243053950636,0.08102851479091328,-0.008786951700642906,0.16482576031258936,0.010298892634994013,4.5994778552274686e-05,0.008660234279573362,0.00028794934376191674
1.0459169555252896,1.3575534334548578,0.31163647792958793,0.07608433015862247,0.2485749296791842,0.08514978646229972,-0.010730745602869287,0.02664980160922047,0.028983705753921025,4.381121627176694e-05,20.843072516009556,0.00029000407741103473
1.1164211100142543,1.4398025759671311,0.32338146595287215,0.1774690135720316,0.6841433625176234,0.08999202784449482,-0.015141045769310116,0.08047962686916285,0.018520191460450808,4.708299167888893e-05,136.17301194884513,0.0002893540799766766
1.0988197969048659,1.2944481759544841,0.19562837904961025,0.02097744234064068,0.08040788022115256,0.08300795771835431,-0.016178282907850984,0.023671909805467566,0.08834549814125983,4.4433241019220654e-05,4.367925797401379,0.00028942377538658385
1.133186764776157,1.41916005740495,0.285973292628793,0.17085500125269606,0.7641408225168548,0.08391072403840504,-0.00034377669296451857,0.12074364550765813,0.013189587449352865,4.6846007615666824e-05,80845.64704410119,0.0002897646860028254
1.086846733451792,1.2628418709631586,0.17599513751137724,0.02428727786828792,0.08845463229197204,0.08455126409483185,-0.013517400831451098,0.025824191105460834,0.06262771899376585,4.4335441583435164e-05,95.4712377668391,0.00028977132609260526
1.1417885012529017,1.411047320010687,0.2692588187577893,0.15798509065108574,0.7388549225408934,0.08343023134290725,-0.025351990177445195,0.10906656419506541,0.017776908708350806,4.795045880187971e-05,1.0079181983271508,0.00028844893813507815
1.0846734197293697,1.2954244273179945,0.21075100758862508,0.04127770724599079,0.1487792864463511,0.08269809656312224,-0.021527497424937033,0.025236648014989593,0.05059672272046322,4.78864683674347e-05,0.00024156302768783613,0.00028958743656498886
1.125991985649556,1.4212675516681392,0.2952755660185885,0.1692920397895857,0.7593122630442554,0.07749822570919851,-0.008161631008190475,0.1231002301238366,0.013278847075496241,4.3495790126725084e-05,0.00031414808531829,0.00028983878603437165
1.0891025985710787,1.3249767225783529,0.23587412400727434,0.04953918628890311,0.17299175535306938,0.08036206756153802,-0.017751979521740482,0.024766633746025946,0.04227185888461032,4.604369457479182e-05,0.0004453792020480696,0.00028835592996489184
1.1634634925047473,1.4441952535980858,0.2807317610933366,0.16527608849029668,0.6659781046639086,0.07881581769490811,-0.026467051572248344,0.07639514698248163,0.018911626095196497,4.6818662789793614e-05,1.2091779465217574,0.00029058883220643093
1.1251014769232457,1.3134379150177653,0.18833643809452652,0.01910008071553935,0.06775886468164986,0.07188647951081646,-0.020087862191429023,0.021216207970439514,0.08591592362410487,4.172503807081542e-05,8.704090824456962,0.0002920061335300716
1.093454584081331,1.314859116529791,0.2214045324484754,0.046328266628761466,0.4322902527931254,0.08079170580672632,-0.008305005782535391,0.06890575625275096,0.03335800498640421,4.467786302118912e-05,0.00027524616586203037,0.0002888175721598103
1.0860592088544936,1.3059436083163203,0.2198843994618296,0.05728270904353923,0.4430307702808741,0.07406670758186322,-0.021744977950752697,0.07041087526023605,0.035565472612191854,4.628491605596308e-05,0.004015696070543297,0.0002898153894530116
1.1252480539568863,1.4120809102349732,0.28683285627808436,0.17386602632845682,0.765526525492998,0.07845330718294827,-0.018761659217670614,0.08800856588979504,0.01098397161216718,4.447988601218217e-05,0.0008652249799216923,0.00029001386743151045
